station,valid,tmpc,drct,sknt,skyc1
ATL,2023-12-01 17:52,14.44,140.00,6.00,FEW
ATL,2023-12-01 18:23,15.56,170.00,7.00,BKN
ATL,2023-12-01 18:39,16.67,160.00,7.00,SCT
ATL,2023-12-01 18:52,16.67,150.00,6.00,SCT
ATL,2023-12-01 19:07,17.22,150.00,6.00,BKN
ATL,2023-12-01 19:52,18.33,160.00,6.00,BKN
ATL,2023-12-01 20:52,18.33,170.00,6.00,BKN
ATL,2023-12-01 21:33,18.33,170.00,4.00,OVC
ATL,2023-12-01 21:52,18.33,180.00,7.00,OVC
ATL,2023-12-01 22:52,17.78,160.00,4.00,OVC
ATL,2023-12-01 23:52,17.78,150.00,3.00,BKN
ATL,2023-12-02 00:52,17.78,110.00,4.00,BKN
ATL,2023-12-02 01:52,17.22,0.00,0.00,BKN
ATL,2023-12-02 02:52,17.22,80.00,4.00,BKN
ATL,2023-12-02 03:08,17.22,100.00,3.00,BKN
ATL,2023-12-02 03:52,17.22,120.00,4.00,BKN
ATL,2023-12-02 04:21,16.67,100.00,5.00,OVC
ATL,2023-12-02 04:52,15.00,70.00,5.00,OVC
ATL,2023-12-02 05:52,14.44,80.00,5.00,OVC
ATL,2023-12-02 06:13,14.44,90.00,5.00,OVC
ATL,2023-12-02 06:43,14.44,120.00,4.00,OVC
ATL,2023-12-02 06:52,14.44,110.00,3.00,OVC
ATL,2023-12-02 07:22,14.44,100.00,3.00,VV 
ATL,2023-12-02 07:34,14.44,0.00,0.00,VV 
ATL,2023-12-02 07:52,14.44,80.00,3.00,VV 
ATL,2023-12-02 08:52,14.44,100.00,3.00,VV 
ATL,2023-12-02 09:52,15.00,0.00,0.00,VV 
ATL,2023-12-02 10:33,15.00,80.00,3.00,VV 
ATL,2023-12-02 10:52,14.44,90.00,4.00,VV 
ATL,2023-12-02 11:26,14.44,90.00,4.00,VV 
ATL,2023-12-02 11:52,14.44,110.00,3.00,VV 
ATL,2023-12-02 12:22,14.44,90.00,5.00,VV 
ATL,2023-12-02 12:52,15.00,100.00,3.00,VV 
ATL,2023-12-02 13:29,15.00,100.00,3.00,VV 
ATL,2023-12-02 13:52,15.00,90.00,3.00,VV 
ATL,2023-12-02 14:09,15.00,110.00,4.00,VV 
ATL,2023-12-02 14:35,15.56,130.00,4.00,SCT
ATL,2023-12-02 14:52,16.11,140.00,5.00,FEW
ATL,2023-12-02 15:00,16.11,140.00,6.00,FEW
ATL,2023-12-02 15:24,16.67,0.00,0.00,BKN
ATL,2023-12-02 15:52,17.22,160.00,6.00,BKN
ATL,2023-12-02 16:20,17.78,180.00,7.00,BKN
ATL,2023-12-02 16:28,18.33,170.00,6.00,SCT
ATL,2023-12-02 16:43,18.89,M,3.00,BKN
ATL,2023-12-02 16:52,18.89,140.00,6.00,BKN
ATL,2023-12-02 17:52,19.44,170.00,6.00,OVC
ATL,2023-12-02 18:52,19.44,180.00,11.00,OVC
ATL,2023-12-02 19:09,18.89,180.00,5.00,OVC
ATL,2023-12-02 19:35,18.89,170.00,5.00,FEW
ATL,2023-12-02 19:52,18.89,160.00,4.00,FEW
ATL,2023-12-02 20:52,19.44,180.00,8.00,BKN
ATL,2023-12-02 21:34,18.89,180.00,8.00,OVC
ATL,2023-12-02 21:52,18.89,160.00,6.00,OVC
ATL,2023-12-02 22:52,18.33,160.00,6.00,OVC
ATL,2023-12-02 23:52,18.33,170.00,4.00,OVC
ATL,2023-12-03 00:43,18.33,180.00,8.00,OVC
ATL,2023-12-03 00:52,18.33,180.00,5.00,OVC
ATL,2023-12-03 01:52,18.33,180.00,6.00,OVC
ATL,2023-12-03 02:52,18.33,190.00,7.00,BKN
ATL,2023-12-03 03:52,18.33,200.00,5.00,BKN
ATL,2023-12-03 04:31,18.33,200.00,6.00,OVC
ATL,2023-12-03 04:52,18.33,200.00,5.00,BKN
ATL,2023-12-03 05:43,18.89,200.00,11.00,OVC
ATL,2023-12-03 05:52,18.89,210.00,8.00,BKN
ATL,2023-12-03 06:52,18.89,210.00,9.00,OVC
ATL,2023-12-03 07:52,18.89,220.00,7.00,OVC
ATL,2023-12-03 08:52,18.89,220.00,12.00,OVC
ATL,2023-12-03 09:48,18.00,210.00,7.00,OVC
ATL,2023-12-03 09:52,18.33,210.00,8.00,OVC
ATL,2023-12-03 10:52,18.33,220.00,9.00,OVC
ATL,2023-12-03 11:20,18.33,220.00,10.00,BKN
ATL,2023-12-03 11:52,18.33,220.00,8.00,BKN
ATL,2023-12-03 12:11,18.33,270.00,7.00,BKN
ATL,2023-12-03 12:15,18.33,290.00,9.00,BKN
ATL,2023-12-03 12:34,18.33,300.00,7.00,SCT
ATL,2023-12-03 12:48,18.00,300.00,11.00,BKN
ATL,2023-12-03 12:52,18.33,290.00,9.00,BKN
ATL,2023-12-03 13:37,17.78,300.00,9.00,SCT
ATL,2023-12-03 13:52,17.22,300.00,10.00,SCT
ATL,2023-12-03 14:04,17.78,310.00,9.00,SCT
ATL,2023-12-03 14:38,17.78,290.00,8.00,FEW
ATL,2023-12-03 14:52,17.78,290.00,8.00,BKN
ATL,2023-12-03 15:09,17.78,280.00,10.00,SCT
ATL,2023-12-03 15:52,17.78,280.00,10.00,FEW
ATL,2023-12-03 16:52,18.33,280.00,6.00,FEW
ATL,2023-12-03 17:52,19.44,240.00,6.00,FEW
ATL,2023-12-03 18:52,20.00,290.00,7.00,SCT
ATL,2023-12-03 19:52,20.00,260.00,6.00,FEW
ATL,2023-12-03 20:52,19.44,260.00,9.00,FEW
ATL,2023-12-03 21:52,18.33,260.00,7.00,FEW
ATL,2023-12-03 22:52,17.22,230.00,5.00,FEW
ATL,2023-12-03 23:52,16.11,250.00,5.00,FEW
ATL,2023-12-04 00:52,15.00,270.00,6.00,FEW
ATL,2023-12-04 01:52,13.89,300.00,5.00,BKN
ATL,2023-12-04 02:52,13.33,280.00,3.00,BKN
ATL,2023-12-04 03:52,12.22,250.00,3.00,BKN
ATL,2023-12-04 04:52,11.67,290.00,3.00,FEW
ATL,2023-12-04 05:52,11.11,280.00,4.00,SCT
ATL,2023-12-04 06:52,10.56,250.00,3.00,FEW
ATL,2023-12-04 07:52,10.00,240.00,3.00,FEW
ATL,2023-12-04 08:52,8.33,210.00,3.00,SCT
ATL,2023-12-04 09:52,8.33,240.00,3.00,FEW
ATL,2023-12-04 10:52,8.33,0.00,0.00,SCT
ATL,2023-12-04 11:52,7.22,220.00,3.00,FEW
ATL,2023-12-04 12:52,8.33,220.00,4.00,SCT
ATL,2023-12-04 13:52,10.00,220.00,6.00,FEW
ATL,2023-12-04 14:52,12.22,220.00,8.00,FEW
ATL,2023-12-04 15:52,15.00,240.00,11.00,FEW
ATL,2023-12-04 16:52,17.78,240.00,12.00,FEW
ATL,2023-12-04 17:52,18.89,270.00,15.00,FEW
ATL,2023-12-04 18:52,20.00,280.00,13.00,FEW
ATL,2023-12-04 19:52,20.00,260.00,14.00,FEW
ATL,2023-12-04 20:52,19.44,290.00,16.00,FEW
ATL,2023-12-04 21:52,17.78,280.00,11.00,FEW
ATL,2023-12-04 22:52,15.00,300.00,8.00,FEW
ATL,2023-12-04 23:52,14.44,310.00,10.00,FEW
ATL,2023-12-05 00:52,12.22,330.00,9.00,FEW
ATL,2023-12-05 01:52,11.67,330.00,12.00,FEW
ATL,2023-12-05 02:52,11.11,330.00,11.00,FEW
ATL,2023-12-05 03:52,10.00,310.00,7.00,FEW
ATL,2023-12-05 04:52,8.33,250.00,4.00,FEW
ATL,2023-12-05 05:52,7.78,260.00,4.00,SCT
ATL,2023-12-05 06:52,7.22,280.00,7.00,SCT
ATL,2023-12-05 07:52,6.67,290.00,7.00,SCT
ATL,2023-12-05 08:52,6.11,290.00,7.00,SCT
ATL,2023-12-05 09:52,5.56,310.00,7.00,FEW
ATL,2023-12-05 10:52,5.56,320.00,6.00,FEW
ATL,2023-12-05 11:52,4.44,310.00,4.00,FEW
ATL,2023-12-05 12:52,5.00,300.00,6.00,FEW
ATL,2023-12-05 13:52,7.22,300.00,6.00,FEW
ATL,2023-12-05 14:52,9.44,300.00,6.00,FEW
ATL,2023-12-05 15:52,11.67,280.00,9.00,FEW
ATL,2023-12-05 16:52,13.33,270.00,6.00,SCT
ATL,2023-12-05 17:52,14.44,300.00,9.00,SCT
ATL,2023-12-05 18:52,15.00,300.00,12.00,FEW
ATL,2023-12-05 19:52,15.56,310.00,11.00,FEW
ATL,2023-12-05 20:52,15.56,290.00,11.00,SCT
ATL,2023-12-05 21:52,14.44,270.00,10.00,SCT
ATL,2023-12-05 22:52,12.78,260.00,8.00,FEW
ATL,2023-12-05 23:52,11.67,260.00,7.00,FEW
ATL,2023-12-06 00:52,10.56,260.00,7.00,FEW
ATL,2023-12-06 01:52,10.00,260.00,9.00,FEW
ATL,2023-12-06 02:52,10.56,260.00,8.00,BKN
ATL,2023-12-06 03:52,10.56,270.00,11.00,FEW
ATL,2023-12-06 04:52,8.89,280.00,9.00,FEW
ATL,2023-12-06 05:52,8.33,290.00,10.00,FEW
ATL,2023-12-06 06:52,8.33,310.00,12.00,FEW
ATL,2023-12-06 07:52,7.78,310.00,12.00,FEW
ATL,2023-12-06 08:52,7.22,320.00,12.00,FEW
ATL,2023-12-06 09:52,7.22,330.00,16.00,FEW
ATL,2023-12-06 10:52,6.67,330.00,11.00,FEW
ATL,2023-12-06 11:52,5.56,320.00,7.00,FEW
ATL,2023-12-06 12:52,6.11,330.00,8.00,FEW
ATL,2023-12-06 13:52,7.78,320.00,10.00,FEW
ATL,2023-12-06 14:52,8.89,340.00,12.00,FEW
ATL,2023-12-06 15:52,10.00,330.00,13.00,SCT
ATL,2023-12-06 16:52,10.00,340.00,15.00,SCT
ATL,2023-12-06 17:52,11.67,340.00,15.00,SCT
ATL,2023-12-06 18:52,11.67,320.00,10.00,FEW
ATL,2023-12-06 19:52,11.67,340.00,12.00,FEW
ATL,2023-12-06 20:52,11.67,300.00,12.00,CLR
ATL,2023-12-06 21:52,10.00,330.00,10.00,FEW
ATL,2023-12-06 22:52,8.89,330.00,7.00,FEW
ATL,2023-12-06 23:52,7.78,330.00,7.00,BKN
ATL,2023-12-07 00:52,7.78,360.00,7.00,FEW
ATL,2023-12-07 01:52,7.22,360.00,8.00,FEW
ATL,2023-12-07 02:52,6.67,360.00,8.00,BKN
ATL,2023-12-07 03:52,6.11,340.00,5.00,BKN
ATL,2023-12-07 04:52,3.89,290.00,4.00,FEW
ATL,2023-12-07 05:52,2.78,330.00,4.00,CLR
ATL,2023-12-07 06:52,2.78,300.00,3.00,CLR
ATL,2023-12-07 07:52,1.67,310.00,4.00,CLR
ATL,2023-12-07 08:52,1.67,230.00,3.00,CLR
ATL,2023-12-07 09:52,1.11,310.00,4.00,CLR
ATL,2023-12-07 10:52,1.11,0.00,0.00,CLR
ATL,2023-12-07 11:52,0.00,0.00,0.00,CLR
ATL,2023-12-07 12:52,0.56,0.00,0.00,CLR
ATL,2023-12-07 13:52,3.89,0.00,0.00,CLR
ATL,2023-12-07 14:52,6.67,220.00,3.00,CLR
ATL,2023-12-07 15:52,8.89,M,3.00,FEW
ATL,2023-12-07 16:52,11.11,340.00,6.00,FEW
ATL,2023-12-07 17:52,13.33,280.00,6.00,FEW
ATL,2023-12-07 18:52,13.33,210.00,4.00,FEW
ATL,2023-12-07 19:52,14.44,260.00,5.00,SCT
ATL,2023-12-07 20:52,14.44,260.00,7.00,SCT
ATL,2023-12-07 21:52,13.33,220.00,7.00,FEW
ATL,2023-12-07 22:52,11.11,210.00,3.00,FEW
ATL,2023-12-07 23:52,10.00,240.00,3.00,FEW
ATL,2023-12-08 00:52,9.44,220.00,3.00,BKN
ATL,2023-12-08 01:52,8.33,220.00,4.00,BKN
ATL,2023-12-08 02:52,7.22,220.00,4.00,BKN
ATL,2023-12-08 03:52,6.11,190.00,3.00,BKN
ATL,2023-12-08 04:52,6.11,0.00,0.00,BKN
ATL,2023-12-08 05:52,5.56,220.00,3.00,BKN
ATL,2023-12-08 06:52,5.00,0.00,0.00,BKN
ATL,2023-12-08 07:52,5.00,230.00,3.00,BKN
ATL,2023-12-08 08:52,3.33,210.00,3.00,BKN
ATL,2023-12-08 09:52,4.44,0.00,0.00,SCT
ATL,2023-12-08 10:52,3.89,190.00,3.00,SCT
ATL,2023-12-08 11:52,3.33,0.00,0.00,FEW
ATL,2023-12-08 12:52,3.33,0.00,0.00,FEW
ATL,2023-12-08 13:52,7.22,0.00,0.00,FEW
ATL,2023-12-08 14:52,10.56,200.00,6.00,FEW
ATL,2023-12-08 15:52,12.22,210.00,4.00,FEW
ATL,2023-12-08 16:52,13.89,180.00,7.00,FEW
ATL,2023-12-08 17:52,14.44,240.00,4.00,FEW
ATL,2023-12-08 18:52,16.11,M,3.00,FEW
ATL,2023-12-08 19:52,16.11,220.00,9.00,SCT
ATL,2023-12-08 20:52,16.67,200.00,5.00,SCT
ATL,2023-12-08 21:52,16.67,180.00,5.00,BKN
ATL,2023-12-08 22:52,16.11,170.00,6.00,SCT
ATL,2023-12-08 23:52,14.44,170.00,5.00,FEW
ATL,2023-12-09 00:52,13.89,170.00,6.00,FEW
ATL,2023-12-09 01:52,13.33,150.00,4.00,SCT
ATL,2023-12-09 02:52,12.78,140.00,5.00,FEW
ATL,2023-12-09 03:02,13.33,140.00,4.00,BKN
ATL,2023-12-09 03:52,13.33,120.00,4.00,SCT
ATL,2023-12-09 04:52,12.78,130.00,3.00,SCT
ATL,2023-12-09 05:52,12.78,140.00,5.00,BKN
ATL,2023-12-09 06:46,12.00,140.00,5.00,BKN
ATL,2023-12-09 06:52,12.22,140.00,4.00,BKN
ATL,2023-12-09 07:28,12.22,130.00,4.00,BKN
ATL,2023-12-09 07:52,12.22,120.00,5.00,BKN
ATL,2023-12-09 08:52,12.22,140.00,5.00,FEW
ATL,2023-12-09 09:47,12.00,130.00,4.00,FEW
ATL,2023-12-09 09:52,11.67,120.00,5.00,BKN
ATL,2023-12-09 10:52,11.67,130.00,5.00,BKN
ATL,2023-12-09 11:25,11.11,140.00,4.00,FEW
ATL,2023-12-09 11:52,11.11,130.00,3.00,FEW
ATL,2023-12-09 12:42,11.67,130.00,3.00,SCT
ATL,2023-12-09 12:52,11.67,130.00,4.00,BKN
ATL,2023-12-09 13:36,12.78,0.00,0.00,SCT
ATL,2023-12-09 13:52,12.78,0.00,0.00,FEW
ATL,2023-12-09 14:13,13.33,0.00,0.00,BKN
ATL,2023-12-09 14:52,13.89,0.00,0.00,BKN
ATL,2023-12-09 15:24,13.89,170.00,4.00,BKN
ATL,2023-12-09 15:47,14.00,170.00,3.00,BKN
ATL,2023-12-09 15:52,13.89,170.00,4.00,SCT
ATL,2023-12-09 16:08,14.44,170.00,5.00,SCT
ATL,2023-12-09 16:19,15.56,160.00,7.00,BKN
ATL,2023-12-09 16:52,16.11,180.00,6.00,BKN
ATL,2023-12-09 17:52,17.22,180.00,6.00,OVC
ATL,2023-12-09 18:28,17.78,190.00,6.00,BKN
ATL,2023-12-09 18:52,18.89,170.00,6.00,BKN
ATL,2023-12-09 19:38,20.00,190.00,4.00,BKN
ATL,2023-12-09 19:52,20.00,150.00,4.00,BKN
ATL,2023-12-09 20:52,20.00,180.00,4.00,BKN
ATL,2023-12-09 21:52,18.89,80.00,3.00,BKN
ATL,2023-12-09 22:24,19.44,100.00,4.00,SCT
ATL,2023-12-09 22:34,18.89,110.00,3.00,BKN
ATL,2023-12-09 22:52,18.89,110.00,4.00,SCT
ATL,2023-12-09 23:52,18.33,120.00,4.00,BKN
ATL,2023-12-10 00:52,18.33,120.00,4.00,FEW
ATL,2023-12-10 01:52,17.78,120.00,6.00,FEW
ATL,2023-12-10 02:52,17.22,140.00,4.00,FEW
ATL,2023-12-10 03:50,17.00,150.00,6.00,BKN
ATL,2023-12-10 03:52,17.22,150.00,5.00,BKN
ATL,2023-12-10 04:24,17.78,160.00,5.00,SCT
ATL,2023-12-10 04:52,17.22,160.00,5.00,FEW
ATL,2023-12-10 05:46,18.00,190.00,13.00,FEW
ATL,2023-12-10 05:52,17.78,190.00,11.00,FEW
ATL,2023-12-10 06:12,17.78,190.00,14.00,FEW
ATL,2023-12-10 06:25,17.78,210.00,10.00,FEW
ATL,2023-12-10 06:32,17.78,190.00,8.00,FEW
ATL,2023-12-10 06:44,17.78,210.00,9.00,BKN
ATL,2023-12-10 06:52,17.78,200.00,8.00,BKN
ATL,2023-12-10 06:56,17.78,200.00,10.00,SCT
ATL,2023-12-10 07:00,17.78,180.00,11.00,BKN
ATL,2023-12-10 07:09,17.78,210.00,11.00,BKN
ATL,2023-12-10 07:23,17.78,190.00,11.00,SCT
ATL,2023-12-10 07:36,17.78,210.00,6.00,SCT
ATL,2023-12-10 07:52,17.78,200.00,6.00,BKN
ATL,2023-12-10 08:52,17.78,180.00,10.00,BKN
ATL,2023-12-10 09:46,18.00,180.00,9.00,BKN
ATL,2023-12-10 09:52,17.78,170.00,7.00,BKN
ATL,2023-12-10 10:18,16.67,320.00,15.00,SCT
ATL,2023-12-10 10:25,16.11,320.00,12.00,SCT
ATL,2023-12-10 10:35,15.56,330.00,10.00,FEW
ATL,2023-12-10 10:52,15.56,350.00,4.00,FEW
ATL,2023-12-10 11:46,15.00,220.00,4.00,BKN
ATL,2023-12-10 11:52,15.00,0.00,0.00,BKN
ATL,2023-12-10 11:57,15.00,0.00,0.00,FEW
ATL,2023-12-10 12:16,15.00,170.00,4.00,FEW
ATL,2023-12-10 12:52,15.56,330.00,4.00,FEW
ATL,2023-12-10 13:52,15.00,0.00,0.00,FEW
ATL,2023-12-10 14:52,15.00,140.00,3.00,FEW
ATL,2023-12-10 15:13,15.56,160.00,3.00,FEW
ATL,2023-12-10 15:30,15.56,170.00,4.00,FEW
ATL,2023-12-10 15:52,15.56,150.00,3.00,SCT
ATL,2023-12-10 16:17,15.56,150.00,4.00,SCT
ATL,2023-12-10 16:52,15.56,180.00,4.00,FEW
ATL,2023-12-10 17:44,15.56,230.00,4.00,BKN
ATL,2023-12-10 17:52,15.56,230.00,5.00,BKN
ATL,2023-12-10 18:28,15.56,200.00,4.00,SCT
ATL,2023-12-10 18:52,15.56,230.00,5.00,SCT
ATL,2023-12-10 19:10,15.00,330.00,17.00,BKN
ATL,2023-12-10 19:29,11.11,330.00,21.00,SCT
ATL,2023-12-10 19:41,10.56,330.00,16.00,SCT
ATL,2023-12-10 19:52,10.56,320.00,21.00,BKN
ATL,2023-12-10 20:52,9.44,320.00,17.00,BKN
ATL,2023-12-10 21:08,9.44,320.00,13.00,BKN
ATL,2023-12-10 21:29,8.89,320.00,18.00,BKN
ATL,2023-12-10 21:45,8.33,320.00,15.00,SCT
ATL,2023-12-10 21:52,8.33,320.00,18.00,SCT
ATL,2023-12-10 22:52,7.22,330.00,19.00,SCT
ATL,2023-12-10 23:00,7.22,320.00,15.00,BKN
ATL,2023-12-10 23:52,7.22,320.00,18.00,SCT
ATL,2023-12-11 00:52,7.22,330.00,22.00,FEW
ATL,2023-12-11 01:52,6.11,310.00,15.00,FEW
ATL,2023-12-11 02:19,5.56,330.00,20.00,SCT
ATL,2023-12-11 02:52,5.00,320.00,17.00,FEW
ATL,2023-12-11 03:52,3.89,320.00,18.00,FEW
ATL,2023-12-11 04:52,3.33,320.00,14.00,FEW
ATL,2023-12-11 05:52,2.78,320.00,15.00,FEW
ATL,2023-12-11 06:52,2.22,320.00,12.00,FEW
ATL,2023-12-11 07:52,1.67,330.00,12.00,FEW
ATL,2023-12-11 08:52,1.67,310.00,10.00,FEW
ATL,2023-12-11 09:52,1.11,310.00,13.00,FEW
ATL,2023-12-11 10:52,1.11,320.00,11.00,CLR
ATL,2023-12-11 11:52,0.56,310.00,10.00,CLR
ATL,2023-12-11 12:52,0.56,310.00,10.00,CLR
ATL,2023-12-11 13:52,1.67,320.00,13.00,CLR
ATL,2023-12-11 14:52,3.89,330.00,13.00,CLR
ATL,2023-12-11 15:52,5.56,330.00,11.00,CLR
ATL,2023-12-11 16:52,7.78,310.00,10.00,CLR
ATL,2023-12-11 17:52,8.89,310.00,8.00,CLR
ATL,2023-12-11 18:52,10.00,330.00,9.00,CLR
ATL,2023-12-11 19:52,10.56,310.00,10.00,CLR
ATL,2023-12-11 20:52,10.56,310.00,10.00,CLR
ATL,2023-12-11 21:52,8.89,280.00,8.00,CLR
ATL,2023-12-11 22:52,7.22,310.00,9.00,CLR
ATL,2023-12-11 23:52,6.11,310.00,8.00,CLR
ATL,2023-12-12 00:52,5.56,320.00,7.00,CLR
ATL,2023-12-12 01:52,3.89,310.00,6.00,CLR
ATL,2023-12-12 02:52,3.33,300.00,4.00,CLR
ATL,2023-12-12 03:52,2.78,320.00,6.00,CLR
ATL,2023-12-12 04:52,1.67,310.00,6.00,CLR
ATL,2023-12-12 05:52,1.11,320.00,5.00,CLR
ATL,2023-12-12 06:52,0.56,310.00,5.00,CLR
ATL,2023-12-12 07:52,1.11,320.00,4.00,CLR
ATL,2023-12-12 08:52,1.11,340.00,7.00,CLR
ATL,2023-12-12 09:52,2.22,360.00,7.00,CLR
ATL,2023-12-12 10:52,2.22,50.00,5.00,CLR
ATL,2023-12-12 11:52,2.22,40.00,6.00,FEW
ATL,2023-12-12 12:52,2.22,40.00,7.00,FEW
ATL,2023-12-12 13:52,3.89,70.00,9.00,FEW
ATL,2023-12-12 14:52,5.56,100.00,5.00,FEW
ATL,2023-12-12 15:52,8.33,M,3.00,FEW
ATL,2023-12-12 16:52,10.00,140.00,6.00,FEW
ATL,2023-12-12 17:52,10.56,60.00,5.00,SCT
ATL,2023-12-12 18:52,11.67,70.00,5.00,SCT
ATL,2023-12-12 19:52,12.78,80.00,6.00,SCT
ATL,2023-12-12 20:52,13.33,20.00,7.00,SCT
ATL,2023-12-12 21:52,11.67,90.00,6.00,SCT
ATL,2023-12-12 22:52,10.00,120.00,3.00,FEW
ATL,2023-12-12 23:52,8.89,0.00,0.00,FEW
ATL,2023-12-13 00:52,8.33,0.00,0.00,FEW
ATL,2023-12-13 01:52,7.78,110.00,3.00,FEW
ATL,2023-12-13 02:52,7.78,110.00,3.00,FEW
ATL,2023-12-13 03:52,6.67,90.00,3.00,FEW
ATL,2023-12-13 04:52,5.00,320.00,3.00,FEW
ATL,2023-12-13 05:52,4.44,0.00,0.00,SCT
ATL,2023-12-13 06:52,3.33,0.00,0.00,FEW
ATL,2023-12-13 07:52,3.89,0.00,0.00,SCT
ATL,2023-12-13 08:52,3.33,0.00,0.00,SCT
ATL,2023-12-13 09:52,3.33,0.00,0.00,FEW
ATL,2023-12-13 10:52,2.22,0.00,0.00,FEW
ATL,2023-12-13 11:52,3.33,0.00,0.00,SCT
ATL,2023-12-13 12:52,3.33,0.00,0.00,SCT
ATL,2023-12-13 13:52,7.22,50.00,4.00,FEW
ATL,2023-12-13 14:52,8.89,50.00,5.00,FEW
ATL,2023-12-13 15:52,10.00,50.00,5.00,FEW
ATL,2023-12-13 16:52,12.22,60.00,6.00,FEW
ATL,2023-12-13 17:52,13.33,100.00,6.00,SCT
ATL,2023-12-13 18:52,14.44,70.00,5.00,SCT
ATL,2023-12-13 19:52,14.44,70.00,4.00,SCT
ATL,2023-12-13 20:52,14.44,70.00,5.00,SCT
ATL,2023-12-13 21:52,13.89,70.00,7.00,SCT
ATL,2023-12-13 22:52,12.22,100.00,4.00,FEW
ATL,2023-12-13 23:52,11.67,100.00,3.00,FEW
ATL,2023-12-14 00:52,11.11,80.00,4.00,FEW
ATL,2023-12-14 01:52,10.56,90.00,3.00,FEW
ATL,2023-12-14 02:52,10.00,60.00,6.00,FEW
ATL,2023-12-14 03:52,11.11,30.00,7.00,FEW
ATL,2023-12-14 04:52,8.89,20.00,6.00,SCT
ATL,2023-12-14 05:52,8.33,40.00,6.00,SCT
ATL,2023-12-14 06:52,8.33,40.00,5.00,SCT
ATL,2023-12-14 07:52,7.78,40.00,6.00,BKN
ATL,2023-12-14 08:52,7.22,50.00,6.00,BKN
ATL,2023-12-14 09:52,7.78,50.00,7.00,SCT
ATL,2023-12-14 10:52,7.22,50.00,8.00,SCT
ATL,2023-12-14 11:52,6.67,70.00,10.00,FEW
ATL,2023-12-14 12:52,7.22,80.00,12.00,FEW
ATL,2023-12-14 13:52,8.33,80.00,13.00,FEW
ATL,2023-12-14 14:52,10.00,80.00,15.00,FEW
ATL,2023-12-14 15:52,11.67,90.00,13.00,FEW
ATL,2023-12-14 16:52,12.78,60.00,13.00,FEW
ATL,2023-12-14 17:52,13.89,70.00,11.00,FEW
ATL,2023-12-14 18:52,14.44,90.00,8.00,FEW
ATL,2023-12-14 19:52,15.00,100.00,8.00,SCT
ATL,2023-12-14 20:52,14.44,70.00,11.00,FEW
ATL,2023-12-14 21:52,13.89,70.00,9.00,FEW
ATL,2023-12-14 22:52,10.56,100.00,6.00,FEW
ATL,2023-12-14 23:52,9.44,90.00,8.00,FEW
ATL,2023-12-15 00:52,8.89,80.00,7.00,CLR
ATL,2023-12-15 01:52,7.78,90.00,8.00,CLR
ATL,2023-12-15 02:52,6.67,80.00,8.00,CLR
ATL,2023-12-15 03:52,6.11,90.00,7.00,CLR
ATL,2023-12-15 04:52,5.56,80.00,6.00,CLR
ATL,2023-12-15 05:52,4.44,90.00,6.00,CLR
ATL,2023-12-15 06:52,3.89,80.00,7.00,CLR
ATL,2023-12-15 07:52,3.89,80.00,9.00,CLR
ATL,2023-12-15 08:52,2.78,80.00,8.00,CLR
ATL,2023-12-15 09:52,2.78,90.00,5.00,CLR
ATL,2023-12-15 10:52,1.67,80.00,7.00,CLR
ATL,2023-12-15 11:52,2.22,80.00,8.00,CLR
ATL,2023-12-15 12:52,2.78,80.00,8.00,FEW
ATL,2023-12-15 13:52,4.44,80.00,9.00,FEW
ATL,2023-12-15 14:52,6.67,80.00,10.00,FEW
ATL,2023-12-15 15:52,10.00,80.00,11.00,FEW
ATL,2023-12-15 16:52,12.22,100.00,8.00,FEW
ATL,2023-12-15 17:52,12.78,120.00,6.00,FEW
ATL,2023-12-15 18:52,14.44,100.00,7.00,FEW
ATL,2023-12-15 19:52,15.00,100.00,7.00,FEW
ATL,2023-12-15 20:52,15.00,90.00,8.00,FEW
ATL,2023-12-15 21:52,14.44,100.00,8.00,FEW
ATL,2023-12-15 22:52,11.67,90.00,6.00,SCT
ATL,2023-12-15 23:52,11.11,110.00,6.00,SCT
ATL,2023-12-16 00:52,9.44,90.00,8.00,SCT
ATL,2023-12-16 01:52,7.78,90.00,7.00,BKN
ATL,2023-12-16 02:52,7.78,90.00,7.00,BKN
ATL,2023-12-16 03:52,6.67,90.00,7.00,BKN
ATL,2023-12-16 04:52,6.11,100.00,6.00,BKN
ATL,2023-12-16 05:52,6.11,80.00,8.00,BKN
ATL,2023-12-16 06:52,5.56,70.00,6.00,BKN
ATL,2023-12-16 07:52,5.00,90.00,7.00,BKN
ATL,2023-12-16 08:52,6.67,80.00,6.00,BKN
ATL,2023-12-16 09:52,6.67,80.00,7.00,BKN
ATL,2023-12-16 10:52,7.22,80.00,11.00,FEW
ATL,2023-12-16 11:52,8.33,70.00,12.00,FEW
ATL,2023-12-16 12:52,8.89,70.00,12.00,FEW
ATL,2023-12-16 13:19,8.89,80.00,13.00,BKN
ATL,2023-12-16 13:52,9.44,70.00,12.00,BKN
ATL,2023-12-16 14:52,10.00,90.00,13.00,BKN
ATL,2023-12-16 15:20,10.56,90.00,13.00,SCT
ATL,2023-12-16 15:52,11.11,90.00,11.00,FEW
ATL,2023-12-16 16:52,12.78,80.00,9.00,BKN
ATL,2023-12-16 17:52,13.89,100.00,13.00,BKN
ATL,2023-12-16 18:52,13.89,90.00,12.00,BKN
ATL,2023-12-16 19:52,13.89,100.00,11.00,SCT
ATL,2023-12-16 20:52,12.22,80.00,7.00,FEW
