station,valid,tmpc,drct,sknt,skyc1
LGA,2023-05-17 16:51,16.11,350.00,10.00,FEW
LGA,2023-05-17 17:51,17.22,340.00,7.00,FEW
LGA,2023-05-17 18:51,17.22,310.00,9.00,FEW
LGA,2023-05-17 19:51,17.22,310.00,16.00,FEW
LGA,2023-05-17 20:51,17.22,310.00,11.00,FEW
LGA,2023-05-17 21:51,16.67,330.00,17.00,FEW
LGA,2023-05-17 22:51,15.56,350.00,16.00,FEW
LGA,2023-05-17 23:51,15.00,340.00,11.00,BKN
LGA,2023-05-18 00:51,13.89,330.00,15.00,BKN
LGA,2023-05-18 01:51,13.33,350.00,13.00,BKN
LGA,2023-05-18 02:51,12.22,10.00,11.00,FEW
LGA,2023-05-18 03:51,11.11,10.00,10.00,CLR
LGA,2023-05-18 04:51,10.56,20.00,11.00,CLR
LGA,2023-05-18 05:51,10.00,20.00,11.00,CLR
LGA,2023-05-18 06:51,8.89,20.00,9.00,CLR
LGA,2023-05-18 07:51,8.33,40.00,10.00,CLR
LGA,2023-05-18 08:51,7.78,30.00,5.00,CLR
LGA,2023-05-18 09:51,7.78,40.00,6.00,FEW
LGA,2023-05-18 10:51,8.89,80.00,7.00,FEW
LGA,2023-05-18 11:51,10.56,80.00,10.00,FEW
LGA,2023-05-18 12:51,11.11,80.00,10.00,FEW
LGA,2023-05-18 13:51,11.67,30.00,5.00,FEW
LGA,2023-05-18 14:51,12.78,50.00,9.00,FEW
LGA,2023-05-18 15:51,13.89,40.00,8.00,FEW
LGA,2023-05-18 16:51,14.44,190.00,12.00,FEW
LGA,2023-05-18 17:51,14.44,160.00,8.00,FEW
LGA,2023-05-18 18:51,14.44,170.00,12.00,FEW
LGA,2023-05-18 19:51,14.44,160.00,11.00,FEW
LGA,2023-05-18 20:51,14.44,180.00,9.00,FEW
LGA,2023-05-18 21:51,13.89,180.00,10.00,FEW
LGA,2023-05-18 22:51,12.78,170.00,13.00,FEW
LGA,2023-05-18 23:51,12.78,170.00,13.00,FEW
LGA,2023-05-19 00:51,12.78,170.00,11.00,FEW
LGA,2023-05-19 01:51,12.78,180.00,9.00,FEW
LGA,2023-05-19 02:51,12.78,170.00,10.00,FEW
LGA,2023-05-19 03:51,12.78,180.00,11.00,FEW
LGA,2023-05-19 04:51,12.22,190.00,7.00,FEW
LGA,2023-05-19 05:51,12.22,180.00,6.00,FEW
LGA,2023-05-19 06:51,12.22,180.00,5.00,FEW
LGA,2023-05-19 07:51,12.22,170.00,6.00,FEW
LGA,2023-05-19 08:51,12.22,170.00,4.00,SCT
LGA,2023-05-19 09:51,12.22,170.00,7.00,SCT
LGA,2023-05-19 10:51,13.33,160.00,9.00,SCT
LGA,2023-05-19 11:51,14.44,170.00,9.00,FEW
LGA,2023-05-19 12:51,15.56,160.00,8.00,FEW
LGA,2023-05-19 13:51,16.67,180.00,13.00,FEW
LGA,2023-05-19 14:51,18.33,170.00,13.00,FEW
LGA,2023-05-19 15:51,20.00,170.00,15.00,FEW
LGA,2023-05-19 16:51,20.00,190.00,14.00,FEW
LGA,2023-05-19 17:51,20.56,170.00,18.00,SCT
LGA,2023-05-19 18:51,20.56,170.00,15.00,FEW
LGA,2023-05-19 19:51,19.44,180.00,17.00,FEW
LGA,2023-05-19 20:51,19.44,170.00,20.00,FEW
LGA,2023-05-19 21:51,18.33,170.00,17.00,FEW
LGA,2023-05-19 22:51,17.78,180.00,13.00,FEW
LGA,2023-05-19 23:51,16.11,170.00,14.00,FEW
LGA,2023-05-20 00:51,15.56,180.00,10.00,SCT
LGA,2023-05-20 01:51,15.56,160.00,13.00,BKN
LGA,2023-05-20 02:51,15.56,160.00,9.00,BKN
LGA,2023-05-20 03:51,15.00,180.00,5.00,BKN
LGA,2023-05-20 04:51,15.00,190.00,6.00,SCT
LGA,2023-05-20 05:51,15.00,170.00,5.00,BKN
LGA,2023-05-20 06:45,16.00,70.00,3.00,BKN
LGA,2023-05-20 06:51,15.00,50.00,3.00,OVC
LGA,2023-05-20 07:51,13.89,50.00,6.00,BKN
LGA,2023-05-20 08:11,13.89,50.00,6.00,OVC
LGA,2023-05-20 08:39,13.89,50.00,5.00,BKN
LGA,2023-05-20 08:51,13.89,50.00,6.00,BKN
LGA,2023-05-20 09:51,13.89,50.00,8.00,BKN
LGA,2023-05-20 09:58,13.89,50.00,8.00,BKN
LGA,2023-05-20 10:51,13.89,60.00,8.00,BKN
LGA,2023-05-20 11:36,14.44,40.00,9.00,OVC
LGA,2023-05-20 11:51,14.44,40.00,8.00,OVC
LGA,2023-05-20 12:39,14.44,50.00,9.00,SCT
LGA,2023-05-20 12:48,14.00,50.00,10.00,BKN
LGA,2023-05-20 12:51,14.44,50.00,10.00,BKN
LGA,2023-05-20 13:18,14.44,40.00,10.00,BKN
LGA,2023-05-20 13:48,14.00,40.00,11.00,SCT
LGA,2023-05-20 13:51,14.44,40.00,12.00,SCT
LGA,2023-05-20 14:23,15.00,40.00,13.00,BKN
LGA,2023-05-20 14:29,15.00,40.00,13.00,BKN
LGA,2023-05-20 14:51,15.00,50.00,12.00,BKN
LGA,2023-05-20 15:51,15.00,40.00,10.00,BKN
LGA,2023-05-20 16:51,15.00,50.00,9.00,OVC
LGA,2023-05-20 17:32,15.00,50.00,7.00,BKN
LGA,2023-05-20 17:51,15.56,50.00,5.00,BKN
LGA,2023-05-20 18:35,16.11,60.00,6.00,FEW
LGA,2023-05-20 18:51,17.22,170.00,7.00,BKN
LGA,2023-05-20 19:51,17.78,160.00,7.00,BKN
LGA,2023-05-20 20:23,18.33,170.00,12.00,SCT
LGA,2023-05-20 20:51,18.33,170.00,11.00,SCT
LGA,2023-05-20 21:33,18.33,180.00,11.00,BKN
LGA,2023-05-20 21:51,18.33,170.00,11.00,BKN
LGA,2023-05-20 22:51,17.78,180.00,8.00,OVC
LGA,2023-05-20 23:51,17.78,170.00,7.00,OVC
LGA,2023-05-21 00:51,17.78,180.00,7.00,BKN
LGA,2023-05-21 01:11,17.78,200.00,4.00,BKN
LGA,2023-05-21 01:51,17.78,180.00,4.00,BKN
LGA,2023-05-21 02:51,17.78,M,3.00,BKN
LGA,2023-05-21 03:21,17.22,80.00,4.00,SCT
LGA,2023-05-21 03:51,17.78,0.00,0.00,SCT
LGA,2023-05-21 04:49,19.00,280.00,5.00,SCT
LGA,2023-05-21 04:51,18.89,260.00,5.00,SCT
LGA,2023-05-21 05:51,18.89,300.00,10.00,FEW
LGA,2023-05-21 05:58,18.89,290.00,12.00,OVC
LGA,2023-05-21 06:37,16.67,320.00,20.00,BKN
LGA,2023-05-21 06:51,16.11,310.00,13.00,FEW
LGA,2023-05-21 07:09,15.56,310.00,12.00,SCT
LGA,2023-05-21 07:51,15.00,310.00,15.00,FEW
LGA,2023-05-21 08:51,14.44,320.00,14.00,SCT
LGA,2023-05-21 09:51,13.89,310.00,12.00,FEW
LGA,2023-05-21 10:51,13.89,300.00,12.00,FEW
LGA,2023-05-21 11:51,14.44,300.00,11.00,FEW
LGA,2023-05-21 12:51,15.00,310.00,9.00,FEW
LGA,2023-05-21 13:51,16.67,310.00,12.00,FEW
LGA,2023-05-21 14:51,17.22,320.00,16.00,SCT
LGA,2023-05-21 15:51,18.89,310.00,14.00,SCT
LGA,2023-05-21 16:51,18.89,310.00,16.00,BKN
LGA,2023-05-21 17:51,20.00,310.00,11.00,SCT
LGA,2023-05-21 18:51,20.00,310.00,10.00,BKN
LGA,2023-05-21 19:51,20.56,320.00,11.00,BKN
LGA,2023-05-21 20:51,21.11,340.00,13.00,BKN
LGA,2023-05-21 21:51,20.56,330.00,15.00,BKN
LGA,2023-05-21 22:51,21.11,340.00,11.00,BKN
LGA,2023-05-21 23:51,20.00,20.00,6.00,FEW
LGA,2023-05-22 00:51,19.44,10.00,4.00,FEW
LGA,2023-05-22 01:51,17.78,320.00,5.00,SCT
LGA,2023-05-22 02:51,18.89,340.00,5.00,SCT
LGA,2023-05-22 03:51,18.33,350.00,5.00,SCT
LGA,2023-05-22 04:51,17.78,70.00,3.00,FEW
LGA,2023-05-22 05:51,16.11,360.00,3.00,FEW
LGA,2023-05-22 06:51,16.67,320.00,3.00,FEW
LGA,2023-05-22 07:51,16.67,0.00,0.00,FEW
LGA,2023-05-22 08:51,15.56,50.00,3.00,FEW
LGA,2023-05-22 09:51,15.00,0.00,0.00,FEW
LGA,2023-05-22 10:51,16.11,360.00,4.00,FEW
LGA,2023-05-22 11:51,17.22,50.00,3.00,SCT
LGA,2023-05-22 12:51,18.33,50.00,6.00,SCT
LGA,2023-05-22 13:51,19.44,60.00,7.00,SCT
LGA,2023-05-22 14:51,20.00,50.00,13.00,SCT
LGA,2023-05-22 15:51,20.56,50.00,12.00,SCT
LGA,2023-05-22 16:51,21.11,50.00,12.00,FEW
LGA,2023-05-22 17:51,22.22,40.00,7.00,FEW
LGA,2023-05-22 18:51,23.33,40.00,5.00,SCT
LGA,2023-05-22 19:51,22.78,160.00,12.00,FEW
LGA,2023-05-22 20:51,21.67,150.00,11.00,FEW
LGA,2023-05-22 21:51,20.56,160.00,10.00,FEW
LGA,2023-05-22 22:51,18.33,150.00,10.00,SCT
LGA,2023-05-22 23:51,17.22,130.00,11.00,FEW
LGA,2023-05-23 00:51,16.11,150.00,9.00,FEW
LGA,2023-05-23 01:51,16.11,130.00,9.00,FEW
LGA,2023-05-23 02:51,15.56,120.00,8.00,SCT
LGA,2023-05-23 03:51,15.00,120.00,6.00,SCT
LGA,2023-05-23 04:51,14.44,90.00,6.00,SCT
LGA,2023-05-23 05:51,13.89,90.00,5.00,SCT
LGA,2023-05-23 06:51,13.33,50.00,5.00,SCT
LGA,2023-05-23 07:51,13.89,50.00,6.00,OVC
LGA,2023-05-23 08:51,13.33,60.00,7.00,BKN
LGA,2023-05-23 09:51,13.33,70.00,7.00,BKN
LGA,2023-05-23 10:51,13.89,70.00,9.00,FEW
LGA,2023-05-23 11:51,14.44,70.00,9.00,SCT
LGA,2023-05-23 12:51,15.00,40.00,8.00,FEW
LGA,2023-05-23 13:51,16.11,40.00,10.00,FEW
LGA,2023-05-23 14:51,16.11,40.00,10.00,BKN
LGA,2023-05-23 15:51,17.22,50.00,11.00,SCT
LGA,2023-05-23 16:51,17.78,50.00,9.00,FEW
LGA,2023-05-23 17:51,18.33,50.00,9.00,FEW
LGA,2023-05-23 18:51,19.44,140.00,10.00,FEW
LGA,2023-05-23 19:51,18.89,150.00,8.00,FEW
LGA,2023-05-23 20:51,18.89,170.00,9.00,FEW
LGA,2023-05-23 21:51,18.33,160.00,11.00,BKN
LGA,2023-05-23 22:51,17.22,130.00,8.00,BKN
LGA,2023-05-23 23:51,16.67,160.00,6.00,BKN
LGA,2023-05-24 00:51,15.56,170.00,6.00,BKN
LGA,2023-05-24 01:51,15.00,160.00,5.00,BKN
LGA,2023-05-24 02:51,14.44,90.00,4.00,BKN
LGA,2023-05-24 03:51,14.44,80.00,3.00,BKN
LGA,2023-05-24 04:51,13.89,60.00,3.00,BKN
LGA,2023-05-24 05:51,13.33,60.00,5.00,BKN
LGA,2023-05-24 06:51,13.33,90.00,3.00,BKN
LGA,2023-05-24 07:51,13.33,0.00,0.00,CLR
LGA,2023-05-24 08:51,12.78,80.00,3.00,BKN
LGA,2023-05-24 09:51,12.78,0.00,0.00,BKN
LGA,2023-05-24 10:51,13.33,60.00,3.00,SCT
LGA,2023-05-24 11:51,13.89,40.00,4.00,SCT
LGA,2023-05-24 12:51,16.11,40.00,4.00,FEW
LGA,2023-05-24 13:51,17.78,30.00,3.00,FEW
LGA,2023-05-24 14:51,19.44,330.00,3.00,FEW
LGA,2023-05-24 15:51,21.11,330.00,7.00,FEW
LGA,2023-05-24 16:02,21.11,20.00,4.00,FEW
LGA,2023-05-24 16:51,22.78,210.00,6.00,FEW
LGA,2023-05-24 17:51,23.89,180.00,4.00,FEW
LGA,2023-05-24 18:51,25.00,150.00,10.00,SCT
LGA,2023-05-24 19:51,22.78,180.00,14.00,SCT
LGA,2023-05-24 20:51,20.56,190.00,14.00,FEW
LGA,2023-05-24 21:51,20.00,170.00,12.00,FEW
LGA,2023-05-24 22:51,18.33,180.00,13.00,SCT
LGA,2023-05-24 23:51,17.78,40.00,12.00,FEW
LGA,2023-05-25 00:23,16.11,20.00,11.00,BKN
LGA,2023-05-25 00:42,16.11,20.00,12.00,SCT
LGA,2023-05-25 00:51,16.11,30.00,15.00,FEW
LGA,2023-05-25 01:51,15.00,20.00,15.00,FEW
LGA,2023-05-25 02:51,15.00,10.00,11.00,OVC
LGA,2023-05-25 03:51,14.44,20.00,9.00,SCT
LGA,2023-05-25 04:51,14.44,360.00,12.00,BKN
LGA,2023-05-25 05:51,13.33,10.00,15.00,FEW
LGA,2023-05-25 06:51,12.22,360.00,15.00,FEW
LGA,2023-05-25 07:51,11.67,350.00,17.00,FEW
LGA,2023-05-25 08:51,10.56,360.00,18.00,FEW
LGA,2023-05-25 09:51,10.56,360.00,17.00,FEW
LGA,2023-05-25 10:51,10.56,360.00,14.00,FEW
LGA,2023-05-25 11:51,11.11,360.00,16.00,FEW
